generation,best_fitness,avg_fitness
0,537.6875,467.87265625
1,536.9375,481.00234375
2,582.6875,497.1765625
3,582.625,510.40078125
4,586.6875,521.64453125
5,586.875,531.35
6,617.1875,535.9234375
7,618.375,549.3859375
8,618.3125,555.09453125
9,635.8125,563.71875
10,630.375,570.34453125
11,632.0625,581.23046875
12,633.8125,601.296875
13,636.4375,612.546875
14,637.3125,619.34921875
15,639.8125,629.1046875
16,652.8125,630.23984375
17,652.3125,632.06875
18,653.0625,637.63671875
19,658.5625,638.8296875
20,659.75,641.0109375
21,663.0,645.571875
22,664.875,648.7328125
23,667.1875,653.5671875
24,669.25,651.240625
25,668.75,657.42578125
26,680.0625,662.16953125
27,684.3125,662.7671875
28,685.3125,665.6140625
29,687.625,669.3421875
30,686.8125,675.06171875
31,689.875,678.69453125
32,688.625,680.76015625
33,689.25,680.3375
34,692.125,680.734375
35,690.6875,684.85
36,691.5,682.7890625
37,693.875,685.18671875
38,695.75,684.7515625
39,693.0625,684.28046875
40,696.875,688.7578125
41,696.6875,687.2203125
42,697.3125,688.659375
43,697.625,691.15859375
44,699.4375,685.66484375
45,700.0,686.18203125
46,699.0625,691.5296875
47,699.75,690.5375
48,699.5,692.26875
49,702.0,692.825
50,706.5,692.77734375
51,709.75,696.01640625
52,709.875,697.78515625
53,713.4375,701.240625
54,712.625,702.9859375
55,710.5625,703.6234375
56,714.8125,704.21484375
57,714.0625,701.91328125
58,711.75,706.32421875
59,712.75,704.03515625
60,713.6875,705.61171875
61,712.4375,707.41328125
62,713.5625,702.6671875
63,711.5625,706.67578125
64,712.375,705.01171875
65,712.5,705.23828125
66,713.125,706.78515625
67,712.1875,704.415625
68,713.1875,703.83125
69,713.9375,704.728125
70,713.3125,706.0265625
71,713.75,704.6765625
72,714.375,702.3125
73,712.9375,704.31953125
74,713.25,707.05546875
75,713.0625,703.37734375
76,714.1875,704.44140625
77,712.0625,704.12578125
78,712.375,705.1453125
79,712.9375,703.584375
80,715.875,706.64140625
81,715.1875,707.678125
82,712.1875,704.25859375
83,712.75,705.13125
84,713.6875,704.3234375
85,725.1875,706.0234375
86,727.0625,706.25625
87,726.75,707.2109375
88,728.5625,709.35859375
89,729.375,715.91953125
90,733.875,721.74453125
91,734.625,722.6
92,736.375,724.7171875
93,735.5625,725.90703125
94,736.625,726.6078125
95,735.4375,728.15
96,737.0,729.92578125
97,737.6875,728.0734375
98,735.25,726.91796875
99,734.75,728.82421875
100,735.5,727.53125
101,737.5,728.39453125
102,736.4375,729.4546875
103,736.375,729.5078125
104,735.875,728.18203125
105,736.3125,729.98359375
106,736.4375,730.6265625
107,737.5,728.4265625
108,736.5625,729.04140625
109,735.5625,725.04375
110,737.1875,730.06484375
111,736.5625,727.62734375
112,737.875,730.48203125
113,738.0,731.6765625
114,737.625,726.053125
115,736.6875,728.88671875
116,736.8125,731.67578125
117,736.25,730.42578125
118,738.5,731.7640625
119,738.3125,731.15
120,737.25,729.096875
121,737.9375,727.109375
122,737.75,731.76171875
123,736.5625,728.3578125
124,736.6875,729.9609375
125,737.5625,731.5484375
126,737.25,724.93203125
127,738.25,731.94609375
128,738.25,728.478125
129,736.5,731.15078125
130,738.0,730.40859375
131,737.25,730.35703125
132,737.1875,730.9140625
133,738.5625,730.06171875
134,737.8125,728.2203125
135,737.875,729.2546875
136,737.3125,730.2828125
137,739.5,727.32421875
138,738.8125,730.54296875
139,739.6875,729.32578125
140,738.375,728.8921875
141,738.0625,728.26328125
142,737.5,730.26953125
143,736.9375,728.90703125
144,738.0625,727.69765625
145,739.8125,730.48359375
146,737.8125,730.0359375
147,737.5625,730.38203125
148,736.3125,726.2828125
149,737.25,727.08359375
150,736.625,730.9609375
151,737.8125,729.5515625
152,738.1875,725.79765625
153,739.75,732.08046875
154,739.375,730.440625
155,741.5,732.7203125
156,743.0625,732.6453125
157,742.1875,731.39140625
158,744.3125,733.43671875
159,745.4375,734.753125
160,744.5625,736.3953125
161,750.4375,738.09140625
162,751.0,737.4734375
163,756.5625,737.459375
164,753.125,742.5546875
165,754.875,746.85625
166,754.0625,747.53203125
167,755.5,747.31484375
168,754.5625,747.8734375
169,754.4375,745.2828125
170,754.6875,746.39765625
171,755.1875,746.5
172,753.4375,745.509375
173,754.375,746.16640625
174,756.5625,747.68359375
175,755.6875,746.7625
176,756.0625,743.55390625
177,754.0,748.9125
178,754.9375,746.21171875
179,755.125,745.53671875
180,756.375,746.70078125
181,755.6875,747.4546875
182,757.0625,747.4421875
183,755.75,745.765625
184,756.8125,746.5609375
185,756.75,750.3546875
186,758.875,748.22890625
187,756.25,747.92421875
188,756.5,747.77265625
189,756.625,746.27265625
190,755.1875,745.640625
191,756.5,748.94140625
192,755.5,747.19921875
193,756.9375,748.33359375
194,755.625,746.7640625
195,756.5,747.11796875
196,756.4375,749.3
197,756.75,749.91015625
198,758.0,749.36640625
199,757.625,748.6078125
